PosX,PosY,PosZ,BSSID,RSSI
757,336,0,48:8b:0a:ca:a8:03,-88.0
240,1251,0,48:8b:0a:cb:71:6f,-88.0
1322,609,0,48:8b:0a:cb:71:44,-88.0
500,952,0,48:8b:0a:c8:19:23,-88.0
1322,609,0,48:8b:0a:cb:71:42,-88.0
945,266,0,78:bc:1a:37:7e:0f,-88.0
945,266,0,78:bc:1a:37:7e:0c,-88.0
1322,609,0,24:16:9d:65:db:44,-88.0
945,266,0,78:bc:1a:37:7e:0b,-88.0
1322,609,0,24:16:9d:65:db:43,-88.0
1301,347,0,24:16:9d:3d:cb:8b,-88.0
1301,347,0,24:16:9d:3d:cb:8d,-88.0
1301,347,0,24:16:9d:3d:cb:8f,-88.0
240,1216,0,48:8b:0a:cb:71:6b,-88.0
240,1216,0,48:8b:0a:cb:71:6f,-88.0
1243,1025,0,48:8b:0a:cb:67:ed,-88.0
1322,574,0,70:b3:17:8e:1c:0f,-88.0
1243,1025,0,48:8b:0a:cb:67:eb,-88.0
606,703,0,4c:e1:76:de:e8:6e,-88.0
1322,574,0,70:b3:17:8e:1c:0d,-88.0
175,516,0,4c:e1:76:de:e8:63,-88.0
1322,574,0,70:b3:17:8e:1c:0c,-88.0
1060,1238,0,70:b3:17:8e:1c:0f,-88.0
1060,1238,0,70:b3:17:8e:1c:0e,-88.0
1060,1238,0,70:b3:17:8e:1c:0d,-88.0
175,516,0,4c:e1:76:de:e8:60,-88.0
1060,1238,0,70:b3:17:8e:1c:0c,-88.0
945,230,0,78:bc:1a:37:7e:0f,-88.0
1464,538,0,48:8b:0a:cb:71:44,-88.0
1060,1238,0,70:b3:17:8e:1c:0b,-88.0
240,1251,0,48:8b:0a:cb:71:6b,-88.0
1440,1113,0,24:16:9d:3d:cb:8f,-88.0
773,750,0,4c:77:6d:45:46:cc,-88.0
1440,1113,0,24:16:9d:3d:cb:8d,-88.0
991,763,0,4c:e1:76:d8:2c:02,-88.0
980,1273,0,48:8b:0a:cb:71:af,-88.0
180,234,0,70:b3:17:8e:1c:0f,-88.0
980,1273,0,48:8b:0a:cb:71:ae,-88.0
1098,763,0,4c:e1:76:d8:2c:0c,-88.0
388,659,0,70:b3:17:8d:e9:63,-88.0
844,536,0,4c:e1:76:de:e8:6f,-88.0
731,1238,0,48:8b:0a:cb:68:e2,-88.0
1393,787,0,48:8b:0a:cb:71:42,-88.0
388,659,0,70:b3:17:8d:e9:6d,-88.0
180,234,0,70:b3:17:8e:1c:0c,-88.0
276,1251,0,48:8b:0a:cb:61:63,-88.0
180,234,0,70:b3:17:8e:1c:0b,-88.0
276,1251,0,48:8b:0a:cb:61:62,-88.0
773,785,0,4c:77:6d:45:46:cf,-88.0
1428,538,0,48:8b:0a:cb:71:44,-88.0
1393,822,0,48:8b:0a:cb:71:42,-88.0
767,1202,0,48:8b:0a:cb:67:ee,-88.0
767,1202,0,48:8b:0a:cb:67:ed,-88.0
696,1060,0,48:8b:0a:cb:71:ad,-88.0
1393,787,0,48:8b:0a:cb:67:e1,-88.0
1428,538,0,70:b3:17:8e:1c:0d,-88.0
980,1273,0,48:8b:0a:cb:71:ab,-88.0
844,536,0,4c:e1:76:de:e8:6b,-88.0
281,659,0,4c:e1:76:de:e8:6b,-88.0
767,1202,0,48:8b:0a:cb:67:ec,-88.0
180,234,0,48:8b:0a:ca:a8:0f,-88.0
1251,751,0,24:16:9d:65:db:43,-88.0
180,234,0,48:8b:0a:ca:a8:0e,-88.0
1393,787,0,24:16:9d:65:db:40,-88.0
773,785,0,4c:e1:76:de:e8:61,-88.0
1278,1060,0,48:8b:0a:cb:6a:01,-88.0
767,1238,0,48:8b:0a:cb:67:ed,-88.0
205,1253,0,48:8b:0a:cb:6a:0b,-88.0
1087,301,0,70:b3:17:8e:1c:03,-88.0
773,785,0,48:8b:0a:cb:69:2e,-88.0
991,657,0,4c:e1:76:d8:2c:02,-88.0
281,516,0,48:8b:0a:ca:9a:e1,-88.0
388,516,0,48:8b:0a:cb:71:ac,-88.0
991,657,0,4c:e1:76:d8:2c:0d,-88.0
388,516,0,48:8b:0a:cb:71:ab,-88.0
642,810,0,4c:77:6d:45:46:ce,-88.0
981,88,0,48:8b:0a:cb:74:84,-88.0
981,88,0,48:8b:0a:cb:74:83,-88.0
991,657,0,4c:e1:76:d8:2c:0f,-88.0
981,88,0,48:8b:0a:cb:74:81,-88.0
1251,787,0,24:16:9d:65:db:43,-88.0
490,1111,0,78:bc:1a:37:7e:0b,-88.0
1393,858,0,48:8b:0a:cb:71:41,-88.0
1393,858,0,24:16:9d:65:db:43,-88.0
210,735,0,48:8b:0a:ca:a8:03,-88.0
388,659,0,4c:77:6d:dd:48:ac,-88.0
490,1111,0,78:bc:1a:37:7e:0c,-88.0
388,516,0,48:8b:0a:ca:a8:0b,-88.0
388,659,0,4c:77:6d:dd:48:ad,-88.0
388,659,0,4c:77:6d:dd:48:ae,-88.0
490,1147,0,48:8b:0a:ca:a8:0b,-88.0
490,1147,0,48:8b:0a:ca:a8:0d,-88.0
767,1202,0,48:8b:0a:cb:67:ef,-88.0
1251,751,0,70:b3:17:8e:1c:0e,-88.0
1251,751,0,70:b3:17:8e:1c:0d,-88.0
1251,751,0,70:b3:17:8e:1c:0c,-88.0
1393,858,0,24:16:9d:65:db:42,-88.0
1251,751,0,70:b3:17:8e:1c:0b,-88.0
1098,763,0,48:8b:0a:cb:71:4e,-88.0
180,234,0,48:8b:0a:ca:a8:0c,-88.0
767,1238,0,48:8b:0a:cb:71:a3,-88.0
1393,751,0,48:8b:0a:cb:71:42,-88.0
1251,680,0,70:b3:17:8e:1c:02,-88.0
282,735,0,48:8b:0a:ca:a8:03,-88.0
180,201,0,48:8b:0a:ca:a8:0c,-88.0
490,1182,0,48:8b:0a:c8:19:2c,-88.0
490,1182,0,48:8b:0a:ca:a8:0e,-88.0
490,1182,0,48:8b:0a:ca:a8:0f,-88.0
490,1182,0,48:8b:0a:cb:71:6c,-88.0
282,735,0,48:8b:0a:cb:61:6b,-88.0
282,735,0,48:8b:0a:cb:61:6e,-88.0
1087,230,0,70:b3:17:8e:1c:02,-88.0
1393,680,0,70:b3:17:8e:1c:03,-88.0
490,1182,0,48:8b:0a:cb:71:6d,-88.0
1393,680,0,70:b3:17:8e:1c:02,-88.0
1251,680,0,70:b3:17:8e:1c:0b,-88.0
1251,680,0,70:b3:17:8e:1c:03,-88.0
773,785,0,4c:e1:76:de:e8:6f,-88.0
1393,751,0,48:8b:0a:cb:71:41,-88.0
1428,645,0,24:16:9d:65:db:4e,-88.0
757,158,0,48:8b:0a:ca:a8:01,-88.0
642,561,0,70:b3:17:8d:e9:6b,-88.0
276,1145,0,70:b3:17:70:f1:8d,-88.0
642,561,0,70:b3:17:8d:e9:6e,-88.0
210,806,0,48:8b:0a:ca:9a:ee,-88.0
642,561,0,70:b3:17:8d:e9:6f,-88.0
994,454,0,4c:77:6d:45:46:cb,-88.0
1428,645,0,70:b3:17:8e:1c:01,-88.0
994,454,0,4c:77:6d:45:46:ce,-88.0
593,455,0,48:8b:0a:cb:69:2c,-88.0
396,130,0,4c:e1:76:de:e8:61,-88.0
490,1218,0,48:8b:0a:ca:a8:0e,-88.0
490,1218,0,48:8b:0a:ca:a8:0f,-88.0
180,201,0,48:8b:0a:ca:a8:0e,-88.0
180,201,0,48:8b:0a:ca:a8:0f,-88.0
767,1202,0,48:8b:0a:cb:62:02,-88.0
1393,716,0,24:16:9d:65:db:4b,-88.0
991,798,0,4c:e1:76:d8:2c:04,-88.0
210,770,0,48:8b:0a:ca:a8:0b,-88.0
767,1202,0,48:8b:0a:cb:67:eb,-88.0
210,770,0,48:8b:0a:ca:a8:0c,-88.0
210,770,0,48:8b:0a:ca:a8:0d,-88.0
1251,716,0,70:b3:17:8e:1c:0c,-88.0
1098,798,0,48:8b:0a:cb:71:4e,-88.0
1278,1096,0,48:8b:0a:cb:6a:01,-88.0
210,770,0,48:8b:0a:cb:61:6e,-88.0
276,1180,0,70:b3:17:70:f1:8d,-88.0
696,1096,0,48:8b:0a:c8:1f:a4,-88.0
606,845,0,48:8b:0a:cb:71:42,-88.0
1393,716,0,70:b3:17:8e:1c:0f,-88.0
1393,716,0,70:b3:17:8e:1c:0e,-88.0
1393,716,0,70:b3:17:8e:1c:0d,-88.0
1251,716,0,48:8b:0a:cb:71:42,-88.0
1428,574,0,4c:e1:76:d8:2c:0c,-88.0
1393,716,0,70:b3:17:8e:1c:0b,-88.0
1393,716,0,70:b3:17:8e:1c:04,-88.0
1393,716,0,70:b3:17:8e:1c:02,-88.0
1428,574,0,4c:e1:76:d8:2c:0e,-88.0
1278,1096,0,70:b3:17:8e:1c:0f,-88.0
1428,574,0,4c:e1:76:d8:2c:0f,-88.0
1428,574,0,70:b3:17:8e:1c:0c,-88.0
1428,574,0,70:b3:17:8e:1c:0d,-88.0
1428,574,0,70:b3:17:8e:1c:0f,-88.0
642,526,0,48:8b:0a:cb:71:af,-88.0
606,810,0,48:8b:0a:c8:19:23,-88.0
606,810,0,48:8b:0a:c8:19:20,-88.0
991,657,0,4c:e1:76:d8:2c:01,-88.0
490,1111,0,48:8b:0a:ca:a8:0e,-88.0
396,130,0,4c:e1:76:de:e8:63,-88.0
388,552,0,48:8b:0a:cb:71:ae,-88.0
757,300,0,48:8b:0a:ca:a8:03,-88.0
281,588,0,48:8b:0a:ca:a8:02,-88.0
571,916,0,48:8b:0a:cb:71:42,-88.0
487,455,0,4c:77:6d:45:46:cf,-88.0
487,455,0,4c:77:6d:45:46:ce,-88.0
487,455,0,4c:77:6d:45:46:cd,-88.0
487,455,0,4c:77:6d:45:46:cc,-88.0
1404,1254,0,24:16:9d:3d:cb:8e,-88.0
388,588,0,78:bc:1a:37:7e:00,-88.0
487,455,0,48:8b:0a:cb:69:2f,-88.0
1098,621,0,70:b3:17:8e:1c:01,-88.0
767,1238,0,48:8b:0a:cb:62:02,-88.0
731,1273,0,48:8b:0a:cb:68:e2,-88.0
281,623,0,48:8b:0a:ca:a8:02,-88.0
388,552,0,48:8b:0a:cb:71:ad,-88.0
1098,514,0,48:8b:0a:cb:71:41,-88.0
281,552,0,4c:e1:76:de:e8:6b,-88.0
1404,1218,0,48:8b:0a:cb:6a:0e,-88.0
1251,858,0,24:16:9d:65:db:40,-88.0
1404,1218,0,48:8b:0a:cb:63:e3,-88.0
1404,1218,0,48:8b:0a:cb:63:e2,-88.0
487,455,0,48:8b:0a:c8:19:21,-88.0
487,455,0,48:8b:0a:c8:19:20,-88.0
205,1075,0,4c:77:6d:45:46:cb,-88.0
490,1040,0,78:bc:1a:37:7e:0b,-88.0
388,552,0,48:8b:0a:cb:61:6f,-88.0
487,420,0,4c:77:6d:45:46:ce,-88.0
388,588,0,78:bc:1a:37:7e:03,-88.0
388,588,0,78:bc:1a:37:7e:04,-88.0
1404,1183,0,48:8b:0a:cb:69:23,-88.0
1404,1254,0,48:8b:0a:cb:71:ab,-88.0
1266,133,0,24:16:9d:3d:cb:80,-88.0
388,516,0,4c:77:6d:dd:48:ac,-88.0
1412,190,0,48:8b:0a:cb:67:e2,-88.0
793,300,0,78:bc:1a:37:7e:0d,-88.0
490,1040,0,48:8b:0a:ca:a8:0b,-88.0
1412,154,0,48:8b:0a:cb:67:e2,-88.0
490,1040,0,48:8b:0a:ca:a8:0d,-88.0
1256,912,0,4c:e1:76:d8:2c:0e,-88.0
490,1040,0,48:8b:0a:ca:a8:0e,-88.0
388,588,0,48:8b:0a:ca:9a:e2,-88.0
388,588,0,48:8b:0a:ca:9a:ec,-88.0
571,845,0,48:8b:0a:cb:71:42,-88.0
696,1025,0,70:b3:17:8d:e9:6f,-88.0
571,916,0,48:8b:0a:cb:71:41,-88.0
281,588,0,4c:e1:76:de:e8:6b,-88.0
737,536,0,48:8b:0a:cb:69:2c,-88.0
1412,190,0,48:8b:0a:cb:67:e1,-88.0
696,1025,0,70:b3:17:8d:e9:6e,-88.0
487,455,0,70:b3:17:8d:e9:6c,-88.0
388,588,0,48:8b:0a:cb:61:6d,-88.0
606,987,0,70:b3:17:8d:e9:6b,-88.0
702,785,0,4c:e1:76:de:e8:64,-88.0
702,785,0,4c:e1:76:de:e8:62,-88.0
1412,225,0,48:8b:0a:cb:67:e1,-88.0
1251,858,0,4c:e1:76:d8:2c:0c,-88.0
1412,225,0,48:8b:0a:cb:67:e2,-88.0
830,912,0,48:8b:0a:cb:71:4b,-88.0
487,490,0,48:8b:0a:cb:69:2d,-88.0
606,810,0,4c:77:6d:45:46:ce,-88.0
487,490,0,48:8b:0a:cb:69:2c,-88.0
388,588,0,4c:77:6d:dd:48:a3,-88.0
1098,514,0,48:8b:0a:cb:71:42,-88.0
487,455,0,70:b3:17:8d:e9:6f,-88.0
1404,1183,0,48:8b:0a:cb:69:22,-88.0
1404,1183,0,24:16:9d:65:db:4c,-88.0
571,987,0,70:b3:17:8d:e9:6b,-88.0
490,1076,0,78:bc:1a:37:7e:0c,-88.0
281,516,0,70:b3:17:8d:e9:6b,-88.0
487,349,0,48:8b:0a:cb:69:2c,-88.0
388,623,0,4c:77:6d:dd:48:ae,-88.0
383,735,0,78:bc:1a:37:7e:0c,-88.0
991,586,0,4c:e1:76:d8:2c:00,-88.0
991,586,0,4c:e1:76:d8:2c:0b,-88.0
981,124,0,78:bc:1a:37:7e:0b,-88.0
1412,296,0,48:8b:0a:cb:67:e2,-88.0
490,1076,0,78:bc:1a:37:7e:0b,-88.0
281,623,0,4c:e1:76:de:e8:6b,-88.0
991,586,0,4c:e1:76:d8:2c:0c,-88.0
981,124,0,4c:e1:76:d8:2c:0f,-88.0
981,124,0,4c:e1:76:d8:2c:0d,-88.0
981,124,0,4c:e1:76:d8:2c:0b,-88.0
490,1111,0,48:8b:0a:ca:a8:0b,-88.0
205,1111,0,4c:77:6d:45:46:cb,-88.0
388,623,0,78:bc:1a:37:7e:03,-88.0
388,623,0,78:bc:1a:37:7e:04,-88.0
388,659,0,48:8b:0a:ca:a8:0d,-88.0
388,659,0,48:8b:0a:ca:a8:0e,-88.0
1098,728,0,4c:e1:76:d8:2c:02,-88.0
1404,1005,0,24:16:9d:65:db:44,-88.0
1404,1005,0,24:16:9d:65:db:42,-88.0
991,621,0,4c:e1:76:d8:2c:01,-88.0
1098,728,0,4c:e1:76:d8:2c:04,-88.0
1404,970,0,24:16:9d:65:db:44,-88.0
490,1111,0,48:8b:0a:ca:a8:0c,-88.0
1251,787,0,70:b3:17:8e:1c:03,-88.0
490,1111,0,48:8b:0a:ca:a8:0d,-88.0
991,621,0,70:b3:17:8e:1c:03,-88.0
281,516,0,70:b3:17:8d:e9:6c,-88.0
388,516,0,78:bc:1a:37:7e:0b,-88.0
205,1182,0,4c:77:6d:45:46:cb,-88.0
991,550,0,4c:e1:76:d8:2c:0c,-88.0
991,514,0,48:8b:0a:cb:71:41,-88.0
1404,1147,0,48:8b:0a:cb:69:23,-88.0
1404,1147,0,48:8b:0a:cb:69:22,-88.0
388,623,0,48:8b:0a:ca:a8:0d,-88.0
388,623,0,48:8b:0a:ca:a8:0e,-88.0
388,623,0,48:8b:0a:cb:61:6d,-88.0
281,552,0,48:8b:0a:ca:a8:02,-88.0
1404,1147,0,24:16:9d:65:db:4c,-88.0
490,1040,0,78:bc:1a:37:7e:0c,-88.0
490,1076,0,48:8b:0a:ca:a8:0b,-88.0
1404,1113,0,24:16:9d:65:db:4c,-88.0
281,552,0,48:8b:0a:ca:9a:e1,-88.0
991,550,0,4c:e1:76:d8:2c:00,-88.0
490,1076,0,48:8b:0a:ca:a8:0c,-88.0
490,1076,0,48:8b:0a:ca:a8:0d,-88.0
490,1076,0,48:8b:0a:ca:a8:0e,-88.0
1404,1076,0,70:b3:17:8e:1c:0f,-88.0
1251,822,0,48:8b:0a:cb:71:4c,-88.0
388,623,0,4c:77:6d:dd:48:a3,-88.0
1404,1076,0,70:b3:17:8e:1c:0d,-88.0
606,810,0,4c:77:6d:45:46:cd,-88.0
1404,1076,0,70:b3:17:8e:1c:0c,-88.0
1404,1076,0,70:b3:17:8e:1c:0b,-88.0
388,623,0,4c:77:6d:dd:48:ac,-88.0
388,623,0,4c:77:6d:dd:48:ad,-88.0
606,810,0,4c:77:6d:45:46:cb,-88.0
606,810,0,48:8b:0a:cb:71:ad,-88.0
205,1146,0,4c:77:6d:45:46:cb,-88.0
991,550,0,4c:e1:76:d8:2c:0b,-88.0
180,165,0,48:8b:0a:ca:a8:0f,-88.0
464,952,0,48:8b:0a:c8:19:23,-88.0
1027,621,0,70:b3:17:8e:1c:0b,-88.0
396,234,0,4c:77:6d:45:46:cf,-88.0
844,607,0,48:8b:0a:cb:69:2d,-88.0
959,454,0,4c:77:6d:45:46:ce,-88.0
959,454,0,4c:77:6d:45:46:cb,-88.0
500,668,0,48:8b:0a:cb:69:2b,-88.0
175,806,0,48:8b:0a:cb:61:6b,-88.0
830,912,0,48:8b:0a:cb:71:4f,-88.0
1286,538,0,48:8b:0a:cb:71:41,-88.0
1440,970,0,24:16:9d:3d:cb:8c,-88.0
1440,970,0,24:16:9d:3d:cb:8e,-88.0
1286,538,0,48:8b:0a:cb:71:42,-88.0
1286,538,0,48:8b:0a:cb:71:43,-88.0
1027,514,0,4c:e1:76:d8:2c:0f,-88.0
396,234,0,4c:77:6d:45:46:cb,-88.0
1377,190,0,48:8b:0a:ca:a8:03,-88.0
175,806,0,48:8b:0a:ca:9a:ee,-88.0
844,607,0,48:8b:0a:cb:69:2c,-88.0
1440,970,0,48:8b:0a:cb:71:ab,-88.0
384,1076,0,4c:77:6d:45:46:cd,-88.0
1027,514,0,70:b3:17:8e:1c:03,-88.0
1243,1273,0,48:8b:0a:cb:62:02,-88.0
384,1076,0,48:8b:0a:cb:6a:0f,-88.0
642,881,0,48:8b:0a:c8:19:21,-88.0
956,834,0,4c:e1:76:d8:2c:0b,-88.0
464,668,0,70:b3:17:8d:e9:6e,-88.0
464,668,0,70:b3:17:8d:e9:6c,-88.0
1377,154,0,48:8b:0a:ca:a8:03,-88.0
696,989,0,70:b3:17:8d:e9:6f,-88.0
1027,550,0,4c:e1:76:d8:2c:0d,-88.0
956,834,0,48:8b:0a:cb:71:43,-88.0
956,834,0,48:8b:0a:cb:71:42,-88.0
1440,934,0,48:8b:0a:cb:71:ab,-88.0
844,607,0,48:8b:0a:cb:69:2b,-88.0
464,731,0,48:8b:0a:cb:71:ab,-88.0
1251,538,0,70:b3:17:8e:1c:03,-88.0
212,552,0,48:8b:0a:ca:9a:eb,-88.0
731,1167,0,48:8b:0a:cb:71:61,-88.0
642,810,0,4c:77:6d:45:46:cd,-88.0
276,1039,0,48:8b:0a:cb:71:6e,-88.0
500,632,0,4c:77:6d:45:46:ce,-88.0
175,806,0,4c:77:6d:dd:48:ae,-88.0
175,806,0,4c:77:6d:dd:48:ad,-88.0
212,552,0,48:8b:0a:ca:9a:ef,-88.0
175,806,0,4c:77:6d:dd:48:ac,-88.0
642,810,0,4c:77:6d:45:46:cb,-88.0
464,703,0,70:b3:17:8d:e9:6f,-88.0
384,1111,0,48:8b:0a:ca:a8:0d,-88.0
767,1273,0,48:8b:0a:cb:71:a3,-88.0
212,552,0,48:8b:0a:cb:71:ab,-88.0
1251,538,0,70:b3:17:8e:1c:02,-88.0
1027,514,0,4c:e1:76:d8:2c:0c,-88.0
1251,538,0,70:b3:17:8e:1c:01,-88.0
384,1111,0,48:8b:0a:c8:19:2c,-88.0
642,810,0,48:8b:0a:cb:71:ad,-88.0
396,234,0,48:8b:0a:ca:a8:0b,-88.0
1440,934,0,24:16:9d:3d:cb:8c,-88.0
212,552,0,4c:77:6d:45:46:c0,-88.0
1440,934,0,24:16:9d:3d:cb:8e,-88.0
1251,538,0,48:8b:0a:cb:71:43,-88.0
1251,538,0,48:8b:0a:cb:71:42,-88.0
1251,538,0,48:8b:0a:cb:71:41,-88.0
1027,514,0,4c:e1:76:d8:2c:0b,-88.0
838,1273,0,48:8b:0a:cb:6a:04,-88.0
175,806,0,48:8b:0a:cb:71:ad,-88.0
384,1076,0,78:bc:1a:37:7e:0d,-88.0
956,834,0,48:8b:0a:cb:71:41,-88.0
212,588,0,48:8b:0a:ca:9a:eb,-88.0
212,588,0,48:8b:0a:ca:9a:ef,-88.0
1027,621,0,48:8b:0a:cb:69:23,-88.0
396,272,0,4c:77:6d:45:46:cf,-88.0
212,623,0,48:8b:0a:ca:9a:eb,-88.0
757,194,0,48:8b:0a:ca:a8:0f,-88.0
1440,1076,0,24:16:9d:3d:cb:8d,-88.0
1286,609,0,24:16:9d:65:db:43,-88.0
1286,609,0,24:16:9d:65:db:44,-88.0
731,1167,0,48:8b:0a:cb:68:e2,-88.0
1440,1076,0,24:16:9d:3d:cb:8e,-88.0
1440,1076,0,24:16:9d:3d:cb:8f,-88.0
1440,1076,0,24:16:9d:65:db:4e,-88.0
1027,621,0,24:16:9d:3d:cb:8b,-88.0
1027,621,0,24:16:9d:3d:cb:8d,-88.0
212,623,0,48:8b:0a:ca:9a:ef,-88.0
1078,912,0,70:b3:17:8d:e9:6f,-88.0
1027,621,0,48:8b:0a:cb:69:2b,-88.0
1027,550,0,70:b3:17:8e:1c:03,-88.0
956,763,0,4c:e1:76:d8:2c:0d,-88.0
956,763,0,4c:e1:76:d8:2c:0c,-88.0
773,750,0,4c:e1:76:de:e8:61,-88.0
1027,621,0,48:8b:0a:cb:69:2d,-88.0
175,735,0,48:8b:0a:cb:71:ac,-88.0
1286,609,0,48:8b:0a:cb:71:44,-88.0
642,597,0,48:8b:0a:cb:69:2f,-88.0
773,750,0,4c:77:6d:45:46:ce,-88.0
1027,621,0,48:8b:0a:cb:69:2e,-88.0
1027,621,0,48:8b:0a:cb:69:2f,-88.0
1412,154,0,48:8b:0a:cb:67:e1,-88.0
773,750,0,4c:77:6d:45:46:cb,-88.0
1286,609,0,70:b3:17:8e:1c:03,-88.0
629,490,0,78:bc:1a:37:7e:0c,-88.0
396,272,0,4c:77:6d:45:46:cb,-88.0
464,668,0,48:8b:0a:cb:69:2b,-88.0
274,455,0,70:b3:17:8d:e9:6d,-88.0
396,272,0,48:8b:0a:ca:a8:0b,-88.0
1087,88,0,70:b3:17:8e:1c:00,-88.0
956,834,0,48:8b:0a:cb:63:e3,-88.0
639,454,0,4c:77:6d:45:46:cc,-88.0
1101,1096,0,48:8b:0a:cb:67:ec,-88.0
1101,1096,0,48:8b:0a:cb:67:ed,-88.0
696,989,0,70:b3:17:8d:e9:6e,-88.0
1027,586,0,24:16:9d:3d:cb:8b,-88.0
773,750,0,4c:e1:76:de:e8:6d,-88.0
1027,586,0,24:16:9d:3d:cb:8d,-88.0
1377,83,0,48:8b:0a:cb:67:e3,-88.0
1377,83,0,48:8b:0a:cb:67:e2,-88.0
1377,83,0,48:8b:0a:cb:67:e0,-88.0
175,770,0,48:8b:0a:ca:a8:0d,-88.0
757,300,0,48:8b:0a:cb:74:83,-88.0
175,770,0,48:8b:0a:ca:a8:0c,-88.0
175,770,0,48:8b:0a:ca:a8:0b,-88.0
1027,586,0,48:8b:0a:cb:69:23,-88.0
1027,586,0,48:8b:0a:cb:69:2b,-88.0
1440,1041,0,70:b3:17:8e:1c:0d,-88.0
1440,1041,0,70:b3:17:8e:1c:0e,-88.0
1101,1096,0,48:8b:0a:cb:67:ef,-88.0
1027,586,0,48:8b:0a:cb:69:2d,-88.0
1027,586,0,48:8b:0a:cb:69:2e,-88.0
1027,586,0,48:8b:0a:cb:69:2f,-88.0
1027,586,0,4c:e1:76:d8:2c:04,-88.0
212,588,0,48:8b:0a:cb:71:ab,-88.0
1243,1238,0,48:8b:0a:cb:62:03,-88.0
212,588,0,4c:77:6d:45:46:c0,-88.0
1243,1238,0,48:8b:0a:cb:62:00,-88.0
212,552,0,48:8b:0a:ca:9a:e3,-88.0
282,806,0,48:8b:0a:cb:61:6e,-88.0
180,165,0,48:8b:0a:ca:a8:0e,-88.0
276,1109,0,70:b3:17:70:f1:8d,-88.0
180,130,0,48:8b:0a:ca:a8:0c,-88.0
282,770,0,48:8b:0a:c8:0e:8b,-88.0
282,770,0,48:8b:0a:c8:0e:8c,-88.0
282,770,0,48:8b:0a:c8:0e:8e,-88.0
490,1253,0,48:8b:0a:cb:71:6c,-88.0
737,573,0,4c:e1:76:de:e8:62,-88.0
490,1253,0,48:8b:0a:cb:71:6d,-88.0
180,94,0,48:8b:0a:cb:69:2d,-88.0
282,770,0,48:8b:0a:c8:0e:8f,-88.0
210,806,0,4c:77:6d:dd:48:ad,-88.0
210,806,0,4c:77:6d:dd:48:ae,-88.0
737,573,0,4c:e1:76:de:e8:6c,-88.0
737,573,0,4c:e1:76:de:e8:6d,-88.0
737,573,0,4c:e1:76:de:e8:6e,-88.0
464,881,0,70:b3:17:8d:e9:6f,-88.0
180,130,0,48:8b:0a:ca:a8:0f,-88.0
282,770,0,48:8b:0a:ca:a8:0b,-88.0
1251,645,0,24:16:9d:65:db:44,-88.0
282,770,0,48:8b:0a:ca:a8:0c,-88.0
282,770,0,48:8b:0a:ca:a8:0d,-88.0
500,526,0,48:8b:0a:cb:69:2c,-88.0
1016,88,0,48:8b:0a:cb:74:82,-88.0
702,821,0,70:b3:17:8d:e9:6f,-88.0
276,1109,0,48:8b:0a:cb:71:6e,-88.0
1428,716,0,70:b3:17:8e:1c:0e,-88.0
1428,716,0,70:b3:17:8e:1c:0f,-88.0
282,770,0,48:8b:0a:cb:61:6b,-88.0
1393,574,0,70:b3:17:8e:1c:0f,-88.0
1101,454,0,4c:e1:76:de:e8:6b,-88.0
1101,454,0,4c:e1:76:de:e8:6c,-88.0
180,130,0,48:8b:0a:ca:a8:0e,-88.0
490,1253,0,48:8b:0a:cb:63:e3,-88.0
793,265,0,78:bc:1a:37:7e:0d,-88.0
1428,680,0,48:8b:0a:cb:67:e4,-88.0
1098,834,0,48:8b:0a:cb:71:4e,-88.0
1393,680,0,48:8b:0a:cb:67:e4,-88.0
1393,680,0,48:8b:0a:cb:67:e0,-88.0
210,806,0,48:8b:0a:cb:61:6f,-88.0
276,1145,0,48:8b:0a:cb:71:6e,-88.0
1007,912,0,48:8b:0a:cb:67:eb,-88.0
180,165,0,48:8b:0a:ca:a8:0c,-88.0
1007,912,0,48:8b:0a:cb:67:ec,-88.0
1428,680,0,24:16:9d:65:db:44,-88.0
580,158,0,4c:e1:76:d8:2c:0f,-88.0
490,1218,0,48:8b:0a:cb:71:6c,-88.0
490,1218,0,48:8b:0a:cb:71:6d,-88.0
1428,680,0,48:8b:0a:cb:67:e0,-88.0
1428,680,0,48:8b:0a:cb:67:e2,-88.0
642,845,0,70:b3:17:8d:e9:6f,-88.0
210,806,0,4c:77:6d:dd:48:ac,-88.0
384,1218,0,48:8b:0a:cb:67:ef,-88.0
210,806,0,48:8b:0a:cb:71:ad,-88.0
1393,645,0,24:16:9d:65:db:44,-88.0
490,1253,0,48:8b:0a:c8:19:2d,-88.0
1251,645,0,70:b3:17:8e:1c:0e,-88.0
1428,680,0,70:b3:17:8e:1c:01,-88.0
1251,645,0,70:b3:17:8e:1c:0c,-88.0
1251,645,0,70:b3:17:8e:1c:0b,-88.0
1428,680,0,70:b3:17:8e:1c:02,-88.0
1087,195,0,70:b3:17:8e:1c:03,-88.0
1087,195,0,70:b3:17:8e:1c:02,-88.0
1428,680,0,70:b3:17:8e:1c:03,-88.0
1087,195,0,70:b3:17:8e:1c:01,-88.0
1087,195,0,70:b3:17:8e:1c:00,-88.0
1101,454,0,4c:e1:76:de:e8:6d,-88.0
1101,454,0,4c:e1:76:de:e8:6e,-88.0
731,1202,0,48:8b:0a:cb:68:e2,-88.0
606,774,0,4c:77:6d:45:46:cc,-88.0
464,810,0,4c:e1:76:de:e8:6c,-88.0
